order,time
5,23236.0
10,36224.5
15,49233.5
20,64866.0
25,81303.5
30,104441.0
35,133672.0
40,174877.5
45,198997.5
50,262195.5
55,302701.0
60,398189.5
65,524158.0
70,601823.5
75,832634.0
80,992591.0
85,1301216.5
90,1657025.0
95,1964914.0
100,2698291.0
105,3549052.5
110,3431745.5
115,4923279.0
120,8174799.0
125,8330636.0
130,10179207.0
135,13444000.0
140,21199171.5
145,24438864.5
150,29524908.5
155,35648909.5
160,42948376.0
165,44555082.5
170,83164664.5
175,97798535.5
180,98694671.5
